"method","estimate","se","ci_lower","ci_upper","pvalue"
"Weighted Median",0.031511560931869,0.019703178359786,-0.00710595903428039,0.0701290808980184,0.109750941208535
